feature,shap_importance
feature_4,0.43774438
feature_14,0.2820773
feature_6,0.19787218
feature_7,0.12336362
feature_1,0.08240559
feature_5,0.06347621
feature_9,0.013980947
feature_8,0.011531821
feature_13,0.008471099
feature_10,0.0021489435
feature_3,0.0004882021
feature_12,0.00048150445
feature_11,0.00026195747
