feature,shap_importance
feature_7,0.23794013052685553
feature_1,0.2156953636494581
feature_14,0.2138896630939242
feature_5,0.10347770938982723
feature_4,0.018565510732631955
feature_13,0.016579092798923705
feature_10,0.013594677647862262
feature_6,0.008766520994642018
feature_3,0.0
feature_8,0.0
feature_9,0.0
feature_11,0.0
feature_12,0.0
