feature,shap_importance
feature_5,0.4397832
feature_6,0.28629455
feature_4,0.27189395
feature_9,0.09877336
feature_1,0.057214048
feature_14,0.045580883
feature_7,0.022681268
feature_11,0.019183371
feature_8,0.011090323
feature_10,0.0028313827
feature_12,0.0014810427
feature_13,0.0013625686
feature_3,0.0009153616
