feature,mean_importance
feature_12,0.0
feature_14,0.004560665034848854
feature_3,0.024616792596275583
feature_4,0.03771937498986498
feature_6,0.18953209391487522
feature_5,0.20486453860616277
feature_1,0.46990685299758994
feature_7,9.613955013648566e+23
feature_9,2.0028386687885033e+24
feature_8,2.2310101627013847e+24
feature_10,2.173406722032929e+25
feature_11,3.013683035000512e+26
feature_13,3.5914618317080555e+26
