feature,mean_importance
feature_13,-2.7623222380985384e-05
feature_4,0.0
feature_6,0.0
feature_7,0.0
feature_8,9.51310797630417e-07
feature_10,3.725195939731085e-05
feature_1,7.893909186064765e-05
feature_9,0.0001393769963781072
feature_5,0.18710267015697754
feature_11,0.41418534430079446
feature_12,1.392615912727266
