feature,mean_importance
feature_4,1.1102230246251566e-17
feature_10,3.3306690738754695e-17
feature_8,3.8857805861880476e-17
feature_7,5.64502230006092e-05
feature_1,0.000761002483051515
feature_9,0.0012045983262674643
feature_5,0.005888415815128528
feature_13,0.009303019343422014
feature_6,0.011166166848037307
feature_11,0.25129597853175323
feature_12,1.2335297545629618
