feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_14,0.005271867471588166
feature_10,0.033387434402437
feature_8,0.03928088374944352
feature_7,0.050989900960824085
feature_11,0.05377262784001825
feature_1,0.05962651494999764
feature_4,0.07087983373468518
feature_13,0.09222135244347743
feature_9,0.09469628973741179
feature_5,0.11680441730644124
feature_6,0.9407607881688538
