feature,shap_importance
feature_5,0.7330505
feature_12,0.3450041
feature_1,0.18488064
feature_6,0.06874757
feature_7,0.013170001
feature_9,0.012394175
feature_11,0.0037068864
feature_8,0.0
feature_10,0.0
