feature,mean_importance
feature_8,0.0
feature_9,0.0
feature_10,0.0
feature_7,0.0018218117157327075
feature_11,0.007288609699611407
feature_12,0.05368177575799156
feature_6,0.15461841420458056
feature_1,0.44129198353582993
feature_5,3.6869441886367698
