feature,weight
intercept,0.05366506692839611
feature_1,-0.9852010572524379
feature_5,-1.4574688586752913
feature_6,-0.08213653758324313
feature_7,0.015943429759808392
feature_8,-0.015943429759813277
feature_9,0.1840721688508283
feature_10,0.843069798878199
feature_11,-0.7739142816372235
feature_12,-0.4164595767426993
