feature,mean_importance
feature_6,0.015465808350696858
feature_13,0.024668848564799496
feature_4,0.03161151652063819
feature_8,0.03481196532455868
feature_7,0.04687515968373627
feature_9,0.06790072210990948
feature_5,0.08590752628119272
feature_10,0.11188252816582574
feature_1,0.15559407923586904
feature_11,0.21475551124007214
feature_12,1.1302845179082572
