feature,weight
intercept,-0.0031784472389349066
feature_1,-0.3266236010103705
feature_3,0.07578571935043397
feature_4,0.1363499473577201
feature_5,0.2642861083409719
feature_6,-0.25824370818061815
feature_7,0.4001258737578854
feature_8,0.10744922727753169
feature_9,0.1427711851781625
feature_10,-0.5030720378409046
feature_11,-0.1887409875030406
feature_12,0.06153129852082754
feature_13,0.019492018633831015
feature_14,-0.032969416894722305
