feature,shap_importance
feature_12,0.77376914
feature_6,0.15624985
feature_9,0.14848886
feature_5,0.12497492
feature_1,0.07454058
feature_11,0.03220836
feature_7,0.012117315
feature_8,0.0
feature_10,0.0
