feature,weight
intercept,-0.0019211443364128627
feature_1,-0.3611407218777824
feature_3,0.06825754346510177
feature_4,-0.12620066364333754
feature_5,0.5499761131910327
feature_6,-0.6168346220341381
feature_7,0.33438350307606185
feature_8,0.06387290471205771
feature_9,0.06230074969500833
feature_10,-0.36519834168140974
feature_11,-0.1352751126135432
feature_12,-0.006084676567376093
feature_13,0.005685970483394805
feature_14,-0.05305608576399665
