feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_14,0.002581202786677117
feature_1,0.004983512076119434
feature_5,0.1240787095982645
feature_6,0.38931505922426696
feature_4,0.5056266057208341
feature_10,1.499738733398849e+23
feature_8,1.6880780161979595e+23
feature_7,2.1846186395219544e+24
feature_9,6.398912473086589e+24
feature_11,1.3569375860533525e+26
feature_13,1.5411035376010602e+26
