feature,mean_importance
feature_7,-0.01796869194835964
feature_10,0.050767269384855075
feature_11,0.07831377184877161
feature_9,0.11701852258041719
feature_6,0.2712877703553832
feature_1,0.3273052473289094
feature_8,0.344258104048759
feature_5,0.4219705003400021
feature_12,1.0662596805061217
