feature,shap_importance
feature_4,0.33199355
feature_5,0.32507816
feature_9,0.23033021
feature_7,0.14970559
feature_6,0.12355644
feature_1,0.10726552
feature_14,0.080706745
feature_11,0.03145709
feature_10,0.018921733
feature_8,0.009329416
feature_13,0.0054698284
feature_3,0.0026249832
feature_12,0.0011564158
