feature,mean_importance
feature_12,0.0
feature_11,0.0003166113004781701
feature_13,0.0003444531895362424
feature_9,0.0004079066336430071
feature_8,0.000954822411241224
feature_3,0.01289060145227992
feature_10,0.027565470052132203
feature_6,0.0637347404729595
feature_4,0.08000645923594171
feature_7,0.09795228804497838
feature_14,0.11130567268356936
feature_5,0.45674108212976644
feature_1,0.9347540075730804
