feature,mean_importance
feature_1,-0.009657427868645563
feature_5,0.00280498690752764
feature_7,0.0784932237166452
feature_8,0.07849322371664598
feature_6,0.19670196060721698
feature_9,0.455248064480272
feature_10,0.5611097337670066
feature_12,1.542906276249154
feature_11,3.145418408066548
