feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_9,0.0013401495952665154
feature_8,0.010737275420674241
feature_13,0.024708077640644532
feature_11,0.02922500792865501
feature_7,0.04613740106502604
feature_5,0.08890296910439732
feature_10,0.15015282434416852
feature_4,0.1945375573518635
feature_14,0.21949037051144069
feature_6,0.4769042408201087
feature_1,0.9919256712094109
