feature,mean_importance
feature_8,0.08345045742350639
feature_7,0.09390771074944777
feature_1,0.1086001220634629
feature_11,0.12003182631860602
feature_10,0.13946946252493636
feature_9,0.1460767369397425
feature_5,0.20410185919705698
feature_6,0.2554746759760647
feature_12,1.3221055162715427
