feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_1,0.0017788456244794693
feature_6,0.003015184239230867
feature_14,0.03493147727242334
feature_5,0.548205031377005
feature_4,1.6278152942780746
feature_10,3.424392398359814e+23
feature_8,3.8544323739679196e+23
feature_7,4.988196474421144e+24
feature_9,1.4610803030303252e+25
feature_11,3.098330830063609e+26
feature_13,3.518841730043764e+26
