feature,mean_importance
feature_3,0.0
feature_8,0.0
feature_10,0.0
feature_11,0.0
feature_12,0.0
feature_9,0.0006028259450189116
feature_14,0.0008029444579863793
feature_13,0.0021393409308605197
feature_7,0.005711092089077127
feature_1,0.0074112326084241845
feature_6,0.3474249823985577
feature_5,0.46231751141983946
feature_4,1.220041758377668
