feature,shap_importance
feature_5,0.33578047
feature_7,0.29366863
feature_6,0.17437164
feature_4,0.14543708
feature_14,0.105640344
feature_1,0.088728525
feature_9,0.07217855
feature_11,0.01082218
feature_10,0.010649063
feature_13,0.006539126
feature_8,0.003521737
feature_3,0.001255884
feature_12,3.5565365e-05
