feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_14,0.012618544658742015
feature_1,0.02634156102258852
feature_6,0.038521289485202746
feature_5,0.07476827424844207
feature_4,0.8141980444752589
feature_10,3.4779774503044027e+22
feature_8,3.9147467115074356e+22
feature_7,5.0662520054857607e+23
feature_9,1.4839433557514389e+24
feature_11,3.1468136553845437e+25
feature_13,3.5739047295386718e+25
