feature,shap_importance
feature_7,0.33272958
feature_1,0.28728262
feature_5,0.20401555
feature_10,0.16051762
feature_14,0.10752421
feature_4,0.07468049
feature_6,0.038062688
feature_11,0.030517962
feature_9,0.025850488
feature_3,0.0030815166
feature_8,0.0025863636
feature_13,0.0015199268
feature_12,0.0005635666
