feature,mean_importance
feature_6,-2.3120678977039955e-05
feature_7,0.004913818552908877
feature_8,0.004913818552910576
feature_9,0.018479624538426255
feature_12,0.39880684301672453
feature_11,1.251327606033571
feature_10,2.3252397540248597
feature_1,2.8086557580751643
feature_5,4.981099337422152
