feature,shap_importance
feature_6,0.42433953
feature_5,0.25433165
feature_4,0.1736408
feature_1,0.09233267
feature_7,0.05579833
feature_14,0.03188824
feature_9,0.022594243
feature_11,0.005488693
feature_8,0.0054312283
feature_10,0.0041118823
feature_13,0.0008169877
feature_3,0.0005574385
feature_12,0.00013799209
