feature,shap_importance
feature_14,0.3393500500782423
feature_6,0.21503097448749844
feature_4,0.18625814319437198
feature_7,0.06607337725835867
feature_5,0.03776918490916056
feature_1,0.012892374708840271
feature_13,0.011989271039264868
feature_8,0.010494797487346476
feature_12,0.0022790109727066007
feature_9,0.0007948261268089865
feature_10,0.00016974752142263734
feature_3,0.0
feature_11,0.0
