feature,weight
intercept,-0.0257246028921349
feature_1,-0.06783404326843721
feature_5,-0.5669212132137483
feature_6,-0.7116767886663578
feature_7,-0.3505002056660349
feature_8,0.35050020566603535
feature_9,-0.6985214261482876
feature_10,0.6075429432715169
feature_11,-0.05461870077996256
feature_12,-0.3361782498507309
