0,0.3922322772986825,0.42892590215604237
1,0.33761405043349496,0.36905080189770423
2,0.3220724892523246,0.35965419745646954
3,0.32059371145192733,0.35355166605198945
4,0.31168161802489447,0.34086717436837516
5,0.3032774808249867,0.32578195848565344
6,0.3051508318311924,0.32479312089058976
7,0.2984394284380017,0.3177351458050283
8,0.29322960574551116,0.31521175036240623
9,0.2929415616271882,0.3125946770168234
10,0.28972079931509903,0.3090555507822319
11,0.2906307765127054,0.3089720877023474
12,0.29212935833643927,0.31041078067333633
13,0.2944834434960201,0.3129140066883592
14,0.29586427192115194,0.3122618057226974
15,0.29288009051935704,0.3101585931693635
16,0.29498872699843565,0.3110445579689105
17,0.2959986584554183,0.3112254762240962
18,0.29539100222404874,0.31054796140673263
19,0.2944889648961879,0.309080390043865
20,0.2949764311467041,0.3093549527113652
21,0.29516061309229685,0.30920803276473724
22,0.29650806822709885,0.309754761190944
23,0.2976310138569469,0.31131668876532703
24,0.29787560550337006,0.3117019664473306
25,0.2975112891523655,0.3124558924266482
26,0.2950056279191855,0.309602852300505
27,0.2959235590598864,0.30936238823935913
28,0.2956283827890127,0.30864010772644895
29,0.2960255043872913,0.3089042105830876
30,0.2955580884688629,0.30749331074743674
31,0.2935418335951939,0.3051578304920062
32,0.29294221035809653,0.30474503592644253
33,0.2932921069123014,0.30480835312155025
34,0.2929412185468495,0.3046554476200791
35,0.29343557613855836,0.3051799666195295
36,0.29275424270580047,0.30432551336380687
37,0.29309759260554075,0.3045814375948647
38,0.29339689734929775,0.30517292314044886
39,0.2940618307946651,0.30569754257375026
40,0.29331529305515724,0.3048181794333815
41,0.2934708745632029,0.304875515008525
42,0.2940174313515439,0.3049901646201212
43,0.29454711092944214,0.3053903983111304
44,0.29541776590577523,0.30643706848505736
45,0.2951810474148867,0.3071277894938879
46,0.2941462650166926,0.30732404040055483
47,0.2946238891750267,0.30786771404265206
48,0.2948539970374274,0.307751686036091
49,0.2937348495961533,0.3071022476650431
50,0.2931672322626026,0.3067061949469448
51,0.2927970275297002,0.3064950881439364
52,0.29236792641980436,0.30590124364779825
53,0.2930392757086632,0.30629693392318114
54,0.2929587750567587,0.30599154631762626
55,0.2932005804363376,0.3062240189835434
56,0.2938295102997166,0.3070520869831658
57,0.29281121651612424,0.3057557305919666
58,0.29218276892848793,0.3052138925938581
59,0.2928384177903488,0.3059686975908312
60,0.2932939991222629,0.3062032376612455
61,0.2940985837927449,0.3068648487074024
62,0.2938412051973678,0.30676190472013215
63,0.29382064844952843,0.30683558493272983
64,0.29385141887075594,0.30712497859589283
65,0.2946439500494241,0.3079777432808974
66,0.2947973681099314,0.3084225107624266
67,0.29433436660904383,0.30792486212178805
68,0.2938112600544484,0.30727420266232386
69,0.29397064507595777,0.3072200378932322
70,0.2941163111127583,0.3073722616032528
71,0.29383826355364695,0.30700019476372464
72,0.29409656618585095,0.30756509128085996
73,0.294599802684344,0.3078498371703715
74,0.2939180247360359,0.30715776647401233
75,0.29402738832332426,0.3073378323426686
76,0.29428301561574144,0.3077026376407356
77,0.2946414267001913,0.30775409609037946
78,0.2946141384914013,0.3078717176757764
79,0.29492304163253924,0.30808330311460747
80,0.29464118908593795,0.3078817179609174
81,0.2944734862144602,0.3082202709104412
82,0.2948080453397929,0.30831358172076173
83,0.2948711225324814,0.3082834287874601
84,0.2946988053722318,0.30801288478947164
85,0.2940441153742,0.307361065249539
