feature,shap_importance
feature_5,0.30156874911560816
feature_7,0.254749691767013
feature_4,0.22986242616430064
feature_1,0.11462863980093897
feature_14,0.08142729929325614
feature_13,0.0762341925027368
feature_3,0.0
feature_6,0.0
feature_8,0.0
feature_9,0.0
feature_10,0.0
feature_11,0.0
feature_12,0.0
