0,0.4495991228523988,
1,0.295574088528143,
2,0.24520935601582047,
3,0.22877709460736145,
4,0.22245112453917054,
5,0.19910961312435665,
6,0.18967008165472488,
7,0.18380856937963624,
8,0.17871869936884943,
9,0.1657108526075579,
10,0.1708828003514952,
11,0.17312299227687894,
12,0.16653605055028722,
13,0.16225884713401642,
14,0.15909616685765346,
15,0.15447387852478894,
16,0.15339854611240206,
