feature,mean_importance
feature_8,-0.0007525746681141365
feature_3,0.0
feature_12,0.0
feature_9,0.020282824180779046
feature_11,0.021750653127705986
feature_13,0.03331143797364836
feature_7,0.039419886284398784
feature_5,0.042368967739171856
feature_14,0.05273784033990007
feature_10,0.14231780407498204
feature_4,0.15479948391452122
feature_6,0.39178812266872
feature_1,0.5287784525269295
