feature,shap_importance
feature_7,0.33997476
feature_5,0.31973678
feature_4,0.24954171
feature_10,0.21952656
feature_1,0.12956291
feature_14,0.08574273
feature_6,0.074372716
feature_11,0.030583963
feature_8,0.016161392
feature_9,0.013480808
feature_13,0.0055300337
feature_3,0.0007796388
feature_12,0.00014179555
