feature,shap_importance
feature_6,0.39087066
feature_5,0.28858253
feature_4,0.18507929
feature_1,0.0932554
feature_7,0.05557428
feature_14,0.050529208
feature_9,0.020874845
feature_8,0.0051647043
feature_10,0.0047501246
feature_13,0.0040041255
feature_11,0.003512412
feature_12,5.0745573e-05
feature_3,2.546048e-05
