feature,mean_importance
feature_4,0.0
feature_6,0.0
feature_7,0.0
feature_9,5.748947747884203e-06
feature_5,0.00022296774829710307
feature_8,0.001009353220107146
feature_10,0.001064721007330674
feature_13,0.0158020752188631
feature_11,0.042176671826934145
feature_1,0.2514302690091458
feature_12,1.213601252797471
