feature,shap_importance
feature_13,0.33835371649706963
feature_10,0.19948752098727243
feature_1,0.1469659889030279
feature_7,0.1013471263193233
feature_14,0.09605086296040019
feature_5,0.03647548047561837
feature_11,0.03545412355655005
feature_4,0.02346208991702789
feature_6,0.009519582702562692
feature_12,0.0006597727218592528
feature_3,0.00025695052580337354
feature_8,0.0
feature_9,0.0
