feature,mean_importance
feature_8,0.0
feature_12,1.1102230246251566e-17
feature_9,2.2204460492503132e-17
feature_3,0.0005599389362899388
feature_6,0.011157467754072652
feature_11,0.017276199920745215
feature_4,0.026786987368806213
feature_5,0.052667197270104785
feature_7,0.0783111319690039
feature_14,0.10117279287462932
feature_10,0.11210378618421735
feature_1,0.29918357113056526
feature_13,0.3007082947574862
