feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_8,0.00796370111176569
feature_7,0.012561078926852662
feature_10,0.013471811590153515
feature_13,0.015284661975230335
feature_11,0.016437165564435564
feature_9,0.018197963760576523
feature_1,0.03022509775583877
feature_14,0.08549877256554764
feature_5,0.14592767597211598
feature_6,0.20713957750510237
feature_4,0.6695702919985893
