feature,mean_importance
feature_11,-0.00138668374811175
feature_7,-0.0002175804459516151
feature_8,0.0
feature_10,0.0
feature_9,0.007744816392559533
feature_6,0.12798952227530278
feature_1,0.24400405720522125
feature_12,0.7382473895535033
feature_5,2.466046435949735
