feature,mean_importance
feature_12,0.0
feature_13,0.0
feature_8,0.0006539683634736837
feature_11,0.0008491156856024918
feature_3,0.004839768817664308
feature_10,0.00848998137951103
feature_9,0.01169912176608166
feature_5,0.15649570065248802
feature_14,0.1697278739643068
feature_4,0.22282853493377303
feature_6,0.2559326802168462
feature_1,0.46612547272922206
feature_7,0.7494335257831548
