feature,mean_importance
feature_8,-5.4895400335852605e-05
feature_3,0.0
feature_10,0.0
feature_12,0.0
feature_9,0.0037270884250407365
feature_14,0.00403257535560807
feature_11,0.006184102406427383
feature_1,0.006906343991708025
feature_13,0.03486522107014968
feature_7,0.16040390784667338
feature_6,0.28065602296636855
feature_4,0.2974517578084379
feature_5,0.3637688344321398
