feature,shap_importance
feature_13,7265854171204.46
feature_11,5651956921126.188
feature_10,3216809670249.0654
feature_8,765153829590.6879
feature_9,723328097286.7385
feature_7,668272434914.4562
feature_12,10066442411.506748
feature_1,0.3976545241021291
feature_6,0.30219852035589545
feature_5,0.25423158026622616
feature_4,0.1097399905201964
feature_14,0.04561441501047816
feature_3,0.0058682045154557355
