feature,shap_importance
feature_13,2235938206744.1357
feature_11,1689060322678.1213
feature_9,826134606830.9204
feature_7,479878758476.35724
feature_8,98320398860.54083
feature_10,92093646216.33609
feature_12,4259273640.942739
feature_4,0.4992766986942195
feature_5,0.11248100247898962
feature_1,0.0950287064117722
feature_6,0.08324705973953592
feature_14,0.07686680426729021
feature_3,0.001226714577313516
