feature,shap_importance
feature_12,0.64202607
feature_1,0.24773467
feature_11,0.06904366
feature_13,0.04314448
feature_8,0.01070989
feature_10,0.008855122
feature_5,0.0014503826
feature_9,5.1932915e-05
feature_4,0.0
feature_6,0.0
feature_7,0.0
