feature,weight
intercept,-0.012479245911971878
feature_1,-0.5729247082677165
feature_3,0.10879859752984117
feature_4,-0.02932291450797611
feature_5,0.4168611955809331
feature_6,-0.4702746445068905
feature_7,0.18978862937708518
feature_8,0.04308215679165254
feature_9,0.015624255915254542
feature_10,-0.19644722033651266
feature_11,-0.08043137093220697
feature_12,0.01016922433281423
feature_13,0.00835815126198983
feature_14,-0.07460395170112612
