feature,shap_importance
feature_14,0.3059526
feature_4,0.19274251
feature_6,0.1874998
feature_5,0.1687707
feature_1,0.046396136
feature_9,0.015533881
feature_7,0.007069956
feature_10,0.0049058017
feature_11,0.0032599987
feature_8,0.002126456
feature_13,0.0013171596
feature_3,0.00016103301
feature_12,5.3921645e-05
