feature,mean_importance
feature_8,-3.0893370146278797e-06
feature_10,0.0
feature_12,0.0
feature_3,2.7755575615628915e-18
feature_11,2.7755575615628915e-18
feature_14,0.0005694347301921047
feature_13,0.0023994004820367953
feature_9,0.002997317041300805
feature_7,0.005838451470536142
feature_1,0.028772429081497485
feature_5,0.18973090369500625
feature_4,0.3375346944382497
feature_6,0.7638353477588735
