feature,mean_importance
feature_12,-2.7755575615628915e-18
feature_3,0.0
feature_8,0.0
feature_10,0.0
feature_11,0.0
feature_7,0.0006124425716316203
feature_9,0.0009479072763050892
feature_13,0.0013654383110929785
feature_1,0.0018919028530499607
feature_5,0.018480600973449376
feature_4,0.2703253155539462
feature_6,0.27185417793061395
feature_14,1.0407528153284278
