feature,shap_importance
feature_7,0.3050225460338923
feature_5,0.20704076278039293
feature_4,0.17724633372840612
feature_10,0.13059831349278045
feature_13,0.11819990935576538
feature_6,0.1096817409539928
feature_1,0.07234815693809131
feature_14,0.06309481906287766
feature_3,0.00044714323030335646
feature_11,0.00037992400950390056
feature_9,0.0003404667969745541
feature_8,0.0
feature_12,0.0
