feature,mean_importance
feature_12,0.0
feature_8,4.065732618563911e-05
feature_11,0.0015596683613312789
feature_3,0.002402290767616294
feature_13,0.005939818202550923
feature_9,0.006851332647950658
feature_10,0.027367234522028917
feature_6,0.06397248338931724
feature_7,0.10810692115281709
feature_4,0.12050300687966893
feature_5,0.28198348351513924
feature_14,0.3504727377308516
feature_1,0.7322495462628793
