feature,shap_importance
feature_5,0.3041813
feature_1,0.2519123
feature_4,0.20864853
feature_10,0.1943774
feature_14,0.093211696
feature_7,0.071822494
feature_6,0.054449663
feature_11,0.022541724
feature_8,0.017582776
feature_9,0.005486998
feature_13,0.0034875975
feature_3,0.0025224418
feature_12,4.8183592e-06
