feature,mean_importance
feature_13,-0.00030701149502430637
feature_3,0.0
feature_12,0.0
feature_9,0.0009430796649690154
feature_8,0.012167800708902032
feature_11,0.013719239994181048
feature_7,0.01721967526037104
feature_10,0.10539087778303005
feature_6,0.18975876546956152
feature_14,0.21213478826447846
feature_4,0.3272916951430861
feature_5,0.6148931545796172
feature_1,0.655831033222892
