feature,mean_importance
feature_3,0.0
feature_12,0.0
feature_9,0.009383268468473805
feature_13,0.030338491245395127
feature_11,0.03359036871689317
feature_8,0.035936350398842264
feature_5,0.051751713407188316
feature_14,0.06422945469131856
feature_1,0.09286568304289708
feature_7,0.13708026978962778
feature_4,0.2973858796183938
feature_10,0.31889160205410916
feature_6,0.6121459675061984
