feature,shap_importance
feature_5,0.9173433
feature_1,0.26744726
feature_6,0.12885426
feature_12,0.094824545
feature_9,0.02333954
feature_11,0.023277156
feature_7,0.017456548
feature_8,0.0
feature_10,0.0
