feature,mean_importance
feature_3,0.0
feature_8,0.0
feature_9,0.0
feature_12,0.0
feature_11,0.0008645027838853237
feature_7,0.0066328059264502805
feature_6,0.022963964785617387
feature_10,0.02887055224543541
feature_13,0.0736297123174494
feature_14,0.12565755728104896
feature_1,0.17133652978124483
feature_5,0.2125780834944065
feature_4,0.34823978022308655
