feature,mean_importance
feature_3,0.0
feature_8,0.0
feature_9,0.0
feature_11,0.0
feature_12,0.0
feature_13,0.01722450429492074
feature_6,0.027081515556255865
feature_4,0.10000075683940887
feature_14,0.10866921925603253
feature_10,0.13195392481256635
feature_5,0.14021917227058686
feature_7,0.2612098344017552
feature_1,0.3187706118175453
